# started on Fri Aug 23 21:23:20 2024

930.84	msec	task-clock:u	930844236	100.00	1.000	CPUs utilized
0		context-switches:u	930844236	100.00	0.000	/sec
0		cpu-migrations:u	930844236	100.00	0.000	/sec
27		page-faults:u	930844236	100.00	29.006	/sec
2230274341		cycles:u	454888220	48.00	2.396	GHz
4354522437		instructions:u	454883016	48.00	1.95	insn per cycle
2159866057		branches:u	458664684	49.00	2.320	G/sec
3363		branch-misses:u	462667644	49.00	0.00	of all branches
70578		L1-dcache-loads:u	466669777	50.00	75.821	K/sec
3194		L1-dcache-load-misses:u	470661203	50.00	4.53	of all L1-dcache accesses
5455		LLC-loads:u	474661945	50.00	5.860	K/sec
15		LLC-load-misses:u	407961645	43.00	0.27	of all LL-cache accesses
2161038660		L1-icache-loads:u	407967776	43.00	2.322	G/sec
587		L1-icache-load-misses:u	404179831	43.00	0.00	of all L1-icache accesses
2300		dTLB-loads:u	400175907	42.00	2.471	K/sec
32		dTLB-load-misses:u	396182904	42.00	1.39	of all dTLB cache accesses
2160815419		iTLB-loads:u	392182050	42.00	2.321	G/sec
26		iTLB-load-misses:u	388207034	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
