# started on Thu Aug 22 22:10:11 2024

977.81	msec	task-clock:u	977806255	100.00	1.000	CPUs utilized
0		context-switches:u	977806255	100.00	0.000	/sec
0		cpu-migrations:u	977806255	100.00	0.000	/sec
28		page-faults:u	977806255	100.00	28.636	/sec
2342977163		cycles:u	477164551	48.00	2.396	GHz
4447220584		instructions:u	481170717	49.00	1.90	insn per cycle
2183795888		branches:u	485165925	49.00	2.233	G/sec
3609		branch-misses:u	489186053	50.00	0.00	of all branches
71366		L1-dcache-loads:u	493187350	50.00	72.986	K/sec
3404		L1-dcache-load-misses:u	497184611	50.00	4.77	of all L1-dcache accesses
5493		LLC-loads:u	501184588	51.00	5.618	K/sec
376		LLC-load-misses:u	428647706	43.00	6.85	of all LL-cache accesses
2184839084		L1-icache-loads:u	424642184	43.00	2.234	G/sec
674		L1-icache-load-misses:u	420642350	43.00	0.00	of all L1-icache accesses
2546		dTLB-loads:u	416619777	42.00	2.604	K/sec
49		dTLB-load-misses:u	412622236	42.00	1.92	of all dTLB cache accesses
2184739485		iTLB-loads:u	408621534	41.00	2.234	G/sec
2		iTLB-load-misses:u	407962499	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
