# started on Fri Aug 23 20:33:56 2024

949.57	msec	task-clock:u	949570349	100.00	1.000	CPUs utilized
0		context-switches:u	949570349	100.00	0.000	/sec
0		cpu-migrations:u	949570349	100.00	0.000	/sec
27		page-faults:u	949570349	100.00	28.434	/sec
2274254347		cycles:u	473623648	49.00	2.395	GHz
4391310035		instructions:u	473614941	49.00	1.93	insn per cycle
2169515786		branches:u	473611355	49.00	2.285	G/sec
3811		branch-misses:u	473613036	49.00	0.00	of all branches
75001		L1-dcache-loads:u	473610018	49.00	78.984	K/sec
3570		L1-dcache-load-misses:u	473596294	49.00	4.76	of all L1-dcache accesses
5873		LLC-loads:u	475599851	50.00	6.185	K/sec
4		LLC-load-misses:u	407996389	42.00	0.07	of all LL-cache accesses
2197391366		L1-icache-loads:u	407964314	42.00	2.314	G/sec
18		L1-icache-load-misses:u	407957773	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407956609	42.00	0.000	/sec
0		dTLB-load-misses:u	407958424	42.00		
2171012722		iTLB-loads:u	407974628	42.00	2.286	G/sec
35		iTLB-load-misses:u	405968462	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
