# started on Thu Aug 22 22:18:26 2024

1456.03	msec	task-clock:u	1456028401	100.00	1.000	CPUs utilized
0		context-switches:u	1456028401	100.00	0.000	/sec
0		cpu-migrations:u	1456028401	100.00	0.000	/sec
27		page-faults:u	1456028401	100.00	18.544	/sec
3489243606		cycles:u	728041532	50.00	2.396	GHz
7246209114		instructions:u	728031832	50.00	2.08	insn per cycle
2415397354		branches:u	728032219	50.00	1.659	G/sec
3325		branch-misses:u	728032608	50.00	0.00	of all branches
72866		L1-dcache-loads:u	728031442	50.00	50.044	K/sec
3551		L1-dcache-load-misses:u	728032608	50.00	4.87	of all L1-dcache accesses
6167		LLC-loads:u	728034554	50.00	4.235	K/sec
0		LLC-load-misses:u	623995700	42.00		
2685002426		L1-icache-loads:u	623996256	42.00	1.844	G/sec
9		L1-icache-load-misses:u	623995978	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	623996422	42.00	0.000	/sec
0		dTLB-load-misses:u	623996182	42.00		
2416418774		iTLB-loads:u	623994720	42.00	1.660	G/sec
0		iTLB-load-misses:u	623999885	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
