# started on Fri Aug 23 21:06:14 2024

955.69	msec	task-clock:u	955691884	100.00	0.997	CPUs utilized
0		context-switches:u	955691884	100.00	0.000	/sec
0		cpu-migrations:u	955691884	100.00	0.000	/sec
27		page-faults:u	955691884	100.00	28.252	/sec
2289802947		cycles:u	474345292	49.00	2.396	GHz
4490983851		instructions:u	478335829	50.00	1.96	insn per cycle
2171992237		branches:u	482414255	50.00	2.273	G/sec
3662		branch-misses:u	482417182	50.00	0.00	of all branches
72799		L1-dcache-loads:u	482415492	50.00	76.174	K/sec
3573		L1-dcache-load-misses:u	482421923	50.00	4.91	of all L1-dcache accesses
6176		LLC-loads:u	482427204	50.00	6.462	K/sec
550		LLC-load-misses:u	409357204	42.00	8.91	of all LL-cache accesses
2202904639		L1-icache-loads:u	408000647	42.00	2.305	G/sec
9		L1-icache-load-misses:u	405275999	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	405275686	42.00	0.000	/sec
0		dTLB-load-misses:u	405276371	42.00		
2173241349		iTLB-loads:u	405268145	42.00	2.274	G/sec
2		iTLB-load-misses:u	405265367	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
