# started on Fri Aug 23 20:43:53 2024

931.69	msec	task-clock:u	931689795	100.00	1.000	CPUs utilized
0		context-switches:u	931689795	100.00	0.000	/sec
0		cpu-migrations:u	931689795	100.00	0.000	/sec
27		page-faults:u	931689795	100.00	28.980	/sec
2231284815		cycles:u	455802722	48.00	2.395	GHz
4371969850		instructions:u	455820719	48.00	1.96	insn per cycle
2163627792		branches:u	459547129	49.00	2.322	G/sec
3953		branch-misses:u	463522074	49.00	0.00	of all branches
71705		L1-dcache-loads:u	467536147	50.00	76.962	K/sec
3307		L1-dcache-load-misses:u	471563276	50.00	4.61	of all L1-dcache accesses
5452		LLC-loads:u	475559331	51.00	5.852	K/sec
4		LLC-load-misses:u	407892206	43.00	0.07	of all LL-cache accesses
2165066582		L1-icache-loads:u	407869314	43.00	2.324	G/sec
793		L1-icache-load-misses:u	404143591	43.00	0.00	of all L1-icache accesses
3080		dTLB-loads:u	400167277	42.00	3.306	K/sec
51		dTLB-load-misses:u	396151908	42.00	1.66	of all dTLB cache accesses
2141568610		iTLB-loads:u	392131594	42.00	2.299	G/sec
43		iTLB-load-misses:u	388234204	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
