# started on Wed Jan 15 01:05:29 2025

966.02	msec	task-clock:u	966022089	100.00	1.000	CPUs utilized
0		context-switches:u	966022089	100.00	0.000	/sec
0		cpu-migrations:u	966022089	100.00	0.000	/sec
33		page-faults:u	966022089	100.00	34.161	/sec
2314805570		cycles:u	477225759	49.00	2.396	GHz
6471559247		instructions:u	481217107	49.00	2.80	insn per cycle
2157477238		branches:u	485217055	50.00	2.233	G/sec
13119665		branch-misses:u	489216606	50.00	0.61	of all branches
75624		L1-dcache-loads:u	490032071	50.00	78.284	K/sec
3753		L1-dcache-load-misses:u	490031056	50.00	4.96	of all L1-dcache accesses
7526		LLC-loads:u	490032723	50.00	7.791	K/sec
526		LLC-load-misses:u	416805740	43.00	6.99	of all LL-cache accesses
2274037833		L1-icache-loads:u	412804757	42.00	2.354	G/sec
1691		L1-icache-load-misses:u	408804557	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407990039	42.00	0.000	/sec
0		dTLB-load-misses:u	407990127	42.00		
2272682132		iTLB-loads:u	407989404	42.00	2.353	G/sec
0		iTLB-load-misses:u	408001292	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
