# started on Wed Jan 15 01:27:44 2025

1068.22	msec	task-clock:u	1068224495	100.00	1.000	CPUs utilized
0		context-switches:u	1068224495	100.00	0.000	/sec
0		cpu-migrations:u	1068224495	100.00	0.000	/sec
34		page-faults:u	1068224495	100.00	31.829	/sec
2559687051		cycles:u	534071406	49.00	2.396	GHz
6851423956		instructions:u	536240719	50.00	2.68	insn per cycle
2228799223		branches:u	536240794	50.00	2.086	G/sec
4033		branch-misses:u	536240460	50.00	0.00	of all branches
77431		L1-dcache-loads:u	536237810	50.00	72.486	K/sec
3884		L1-dcache-load-misses:u	536235923	50.00	5.02	of all L1-dcache accesses
7727		LLC-loads:u	536237737	50.00	7.233	K/sec
16		LLC-load-misses:u	455983127	42.00	0.21	of all LL-cache accesses
2312945899		L1-icache-loads:u	455983573	42.00	2.165	G/sec
9		L1-icache-load-misses:u	455983572	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	455986853	42.00	0.000	/sec
0		dTLB-load-misses:u	455986220	42.00		
2230310512		iTLB-loads:u	455988129	42.00	2.088	G/sec
0		iTLB-load-misses:u	456002053	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
