# started on Wed Jan 15 03:24:04 2025

907.06	msec	task-clock:u	907063547	100.00	0.999	CPUs utilized
0		context-switches:u	907063547	100.00	0.000	/sec
0		cpu-migrations:u	907063547	100.00	0.000	/sec
33		page-faults:u	907063547	100.00	36.381	/sec
2171958836		cycles:u	448486012	49.00	2.394	GHz
6436951152		instructions:u	452475698	49.00	2.96	insn per cycle
2142389598		branches:u	456404143	50.00	2.362	G/sec
4484		branch-misses:u	459129641	50.00	0.00	of all branches
76215		L1-dcache-loads:u	459308089	50.00	84.024	K/sec
3857		L1-dcache-load-misses:u	459265091	50.00	5.06	of all L1-dcache accesses
8121		LLC-loads:u	459258772	50.00	8.953	K/sec
717		LLC-load-misses:u	390588071	43.00	8.83	of all LL-cache accesses
2144705237		L1-icache-loads:u	386658886	42.00	2.364	G/sec
11		L1-icache-load-misses:u	383933442	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383938129	42.00	0.000	/sec
2		dTLB-load-misses:u	383809919	42.00		
2134059502		iTLB-loads:u	383806995	42.00	2.353	G/sec
141		iTLB-load-misses:u	383804406	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
