# started on Tue Jan 14 11:52:34 2025

916.85	msec	task-clock:u	916851257	100.00	1.000	CPUs utilized
0		context-switches:u	916851257	100.00	0.000	/sec
0		cpu-migrations:u	916851257	100.00	0.000	/sec
34		page-faults:u	916851257	100.00	37.083	/sec
2196880869		cycles:u	449195391	48.00	2.396	GHz
6480097639		instructions:u	453189723	49.00	2.95	insn per cycle
2156748472		branches:u	457189831	49.00	2.352	G/sec
3530		branch-misses:u	461180109	50.00	0.00	of all branches
69738		L1-dcache-loads:u	465218128	50.00	76.063	K/sec
3934		L1-dcache-load-misses:u	468892573	51.00	5.64	of all L1-dcache accesses
7948		LLC-loads:u	468889500	51.00	8.669	K/sec
598		LLC-load-misses:u	399664256	43.00	7.52	of all LL-cache accesses
2157874193		L1-icache-loads:u	395661593	43.00	2.354	G/sec
1954		L1-icache-load-misses:u	391669961	42.00	0.00	of all L1-icache accesses
6754		dTLB-loads:u	387669481	42.00	7.367	K/sec
2		dTLB-load-misses:u	383960074	41.00	0.03	of all dTLB cache accesses
2158247649		iTLB-loads:u	383960704	41.00	2.354	G/sec
2		iTLB-load-misses:u	383961609	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
