# started on Tue Jan 14 09:39:56 2025

906.84	msec	task-clock:u	906839126	100.00	1.000	CPUs utilized
0		context-switches:u	906839126	100.00	0.000	/sec
0		cpu-migrations:u	906839126	100.00	0.000	/sec
33		page-faults:u	906839126	100.00	36.390	/sec
2172746569		cycles:u	449490144	49.00	2.396	GHz
6442592848		instructions:u	453483219	50.00	2.97	insn per cycle
2147554982		branches:u	457465167	50.00	2.368	G/sec
3796		branch-misses:u	458909868	50.00	0.00	of all branches
75348		L1-dcache-loads:u	458918998	50.00	83.089	K/sec
3976		L1-dcache-load-misses:u	458861241	50.00	5.28	of all L1-dcache accesses
7689		LLC-loads:u	458859425	50.00	8.479	K/sec
621		LLC-load-misses:u	389355612	42.00	8.08	of all LL-cache accesses
2148391317		L1-icache-loads:u	385371351	42.00	2.369	G/sec
7		L1-icache-load-misses:u	383930832	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383941555	42.00	0.000	/sec
0		dTLB-load-misses:u	383979162	42.00		
2148718816		iTLB-loads:u	383979164	42.00	2.369	G/sec
0		iTLB-load-misses:u	383979162	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
