# started on Wed Jan 15 07:57:07 2025

911.03	msec	task-clock:u	911026664	100.00	0.999	CPUs utilized
0		context-switches:u	911026664	100.00	0.000	/sec
0		cpu-migrations:u	911026664	100.00	0.000	/sec
33		page-faults:u	911026664	100.00	36.223	/sec
2181635380		cycles:u	451317740	49.00	2.395	GHz
6456680114		instructions:u	455314333	49.00	2.96	insn per cycle
2142557647		branches:u	459316648	50.00	2.352	G/sec
4203		branch-misses:u	463104220	50.00	0.00	of all branches
76563		L1-dcache-loads:u	463308536	50.00	84.040	K/sec
3724		L1-dcache-load-misses:u	463323201	50.00	4.86	of all L1-dcache accesses
7674		LLC-loads:u	463329556	50.00	8.423	K/sec
595		LLC-load-misses:u	391715256	42.00	7.75	of all LL-cache accesses
2154253167		L1-icache-loads:u	387710313	42.00	2.365	G/sec
2		L1-icache-load-misses:u	383938018	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383982461	42.00	0.000	/sec
0		dTLB-load-misses:u	383718536	42.00		
2143557996		iTLB-loads:u	383702407	42.00	2.353	G/sec
0		iTLB-load-misses:u	383696499	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
