# started on Wed Jan 15 06:52:36 2025

906.18	msec	task-clock:u	906179000	100.00	1.000	CPUs utilized
0		context-switches:u	906179000	100.00	0.000	/sec
0		cpu-migrations:u	906179000	100.00	0.000	/sec
33		page-faults:u	906179000	100.00	36.417	/sec
2170924899		cycles:u	451402113	49.00	2.396	GHz
6479102974		instructions:u	455462020	50.00	2.98	insn per cycle
2143758041		branches:u	458263225	50.00	2.366	G/sec
4183		branch-misses:u	458288926	50.00	0.00	of all branches
77150		L1-dcache-loads:u	458337239	50.00	85.138	K/sec
3845		L1-dcache-load-misses:u	458324556	50.00	4.98	of all L1-dcache accesses
8098		LLC-loads:u	458316035	50.00	8.936	K/sec
644		LLC-load-misses:u	386778592	42.00	7.95	of all LL-cache accesses
2158710300		L1-icache-loads:u	383916110	42.00	2.382	G/sec
2		L1-icache-load-misses:u	383916553	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383888518	42.00	0.000	/sec
0		dTLB-load-misses:u	383856205	42.00		
2145347478		iTLB-loads:u	383862780	42.00	2.367	G/sec
2		iTLB-load-misses:u	383863241	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
