# started on Tue Jan 14 09:05:56 2025

989.50	msec	task-clock:u	989503422	100.00	1.000	CPUs utilized
0		context-switches:u	989503422	100.00	0.000	/sec
0		cpu-migrations:u	989503422	100.00	0.000	/sec
34		page-faults:u	989503422	100.00	34.361	/sec
2370689467		cycles:u	485519144	49.00	2.396	GHz
6556396315		instructions:u	485511644	49.00	2.77	insn per cycle
2153597179		branches:u	485503944	49.00	2.176	G/sec
13516205		branch-misses:u	489288589	49.00	0.63	of all branches
71431		L1-dcache-loads:u	493288922	49.00	72.189	K/sec
3378		L1-dcache-load-misses:u	497288722	50.00	4.73	of all L1-dcache accesses
6111		LLC-loads:u	501292297	50.00	6.176	K/sec
4		LLC-load-misses:u	431991539	43.00	0.07	of all LL-cache accesses
2331218844		L1-icache-loads:u	432000053	43.00	2.356	G/sec
2		L1-icache-load-misses:u	432000553	43.00	0.00	of all L1-icache accesses
6564		dTLB-loads:u	428214446	43.00	6.634	K/sec
95		dTLB-load-misses:u	424214053	42.00	1.45	of all dTLB cache accesses
2330740386		iTLB-loads:u	420212180	42.00	2.355	G/sec
71		iTLB-load-misses:u	416213590	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
