# started on Fri Aug 23 21:46:57 2024

1845.13	msec	task-clock:u	1845133845	100.00	1.000	CPUs utilized
0		context-switches:u	1845133845	100.00	0.000	/sec
0		cpu-migrations:u	1845133845	100.00	0.000	/sec
27		page-faults:u	1845133845	100.00	14.633	/sec
4422043695		cycles:u	921140258	49.00	2.397	GHz
4485891625		instructions:u	921129699	49.00	1.01	insn per cycle
2178837707		branches:u	921129646	49.00	1.181	G/sec
3890		branch-misses:u	921130124	49.00	0.00	of all branches
73500		L1-dcache-loads:u	921130631	49.00	39.835	K/sec
3539		L1-dcache-load-misses:u	921126723	49.00	4.81	of all L1-dcache accesses
5710		LLC-loads:u	921884513	49.00	3.095	K/sec
2		LLC-load-misses:u	792001439	42.00	0.04	of all LL-cache accesses
4327207337		L1-icache-loads:u	792003626	42.00	2.345	G/sec
6		L1-icache-load-misses:u	792001851	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	792003310	42.00	0.000	/sec
0		dTLB-load-misses:u	792006885	42.00		
4295009243		iTLB-loads:u	792006346	42.00	2.328	G/sec
23		iTLB-load-misses:u	791248277	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
