# started on Thu Aug 22 21:27:07 2024

1109.36	msec	task-clock:u	1109357902	100.00	1.000	CPUs utilized
0		context-switches:u	1109357902	100.00	0.000	/sec
0		cpu-migrations:u	1109357902	100.00	0.000	/sec
27		page-faults:u	1109357902	100.00	24.338	/sec
2658039855		cycles:u	549425555	49.00	2.396	GHz
5008272478		instructions:u	549433869	49.00	1.88	insn per cycle
2248485395		branches:u	549398681	49.00	2.027	G/sec
3877		branch-misses:u	549373182	49.00	0.00	of all branches
75106		L1-dcache-loads:u	549373255	49.00	67.702	K/sec
3410		L1-dcache-load-misses:u	552367425	49.00	4.54	of all L1-dcache accesses
5447		LLC-loads:u	556366682	50.00	4.910	K/sec
4		LLC-load-misses:u	479922199	43.00	0.07	of all LL-cache accesses
2352266780		L1-icache-loads:u	479973813	43.00	2.120	G/sec
11		L1-icache-load-misses:u	479985646	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	479983444	43.00	0.000	/sec
0		dTLB-load-misses:u	479985516	43.00		
2249866639		iTLB-loads:u	476989848	42.00	2.028	G/sec
35		iTLB-load-misses:u	472993852	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
