# started on Fri Aug 23 22:07:59 2024

950.16	msec	task-clock:u	950162070	100.00	1.000	CPUs utilized
0		context-switches:u	950162070	100.00	0.000	/sec
0		cpu-migrations:u	950162070	100.00	0.000	/sec
27		page-faults:u	950162070	100.00	28.416	/sec
2276682365		cycles:u	474173939	49.00	2.396	GHz
4579157330		instructions:u	474166999	49.00	2.01	insn per cycle
2170441044		branches:u	474166312	49.00	2.284	G/sec
3655		branch-misses:u	474166108	49.00	0.00	of all branches
74340		L1-dcache-loads:u	474159147	49.00	78.239	K/sec
3476		L1-dcache-load-misses:u	474162406	49.00	4.68	of all L1-dcache accesses
5477		LLC-loads:u	474423496	49.00	5.764	K/sec
9		LLC-load-misses:u	407994777	42.00	0.16	of all LL-cache accesses
2224725952		L1-icache-loads:u	407995017	42.00	2.341	G/sec
9		L1-icache-load-misses:u	407995112	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	408002867	42.00	0.000	/sec
0		dTLB-load-misses:u	408000221	42.00		
2198281217		iTLB-loads:u	408001497	42.00	2.314	G/sec
27		iTLB-load-misses:u	407738461	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
