# started on Thu Aug 22 22:42:43 2024

997.25	msec	task-clock:u	997247126	100.00	0.999	CPUs utilized
0		context-switches:u	997247126	100.00	0.000	/sec
0		cpu-migrations:u	997247126	100.00	0.000	/sec
28		page-faults:u	997247126	100.00	28.077	/sec
2389144455		cycles:u	493776867	49.00	2.396	GHz
4737086834		instructions:u	493768719	49.00	1.98	insn per cycle
2186224038		branches:u	493259996	49.00	2.192	G/sec
4518		branch-misses:u	493256516	49.00	0.00	of all branches
77144		L1-dcache-loads:u	493255573	49.00	77.357	K/sec
3401		L1-dcache-load-misses:u	496933941	49.00	4.41	of all L1-dcache accesses
5784		LLC-loads:u	500956370	50.00	5.800	K/sec
34		LLC-load-misses:u	431476760	43.00	0.59	of all LL-cache accesses
2269010970		L1-icache-loads:u	431995368	43.00	2.275	G/sec
23		L1-icache-load-misses:u	431989965	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	431990333	43.00	0.000	/sec
0		dTLB-load-misses:u	431991700	43.00		
2228154606		iTLB-loads:u	428310371	42.00	2.234	G/sec
37		iTLB-load-misses:u	424297144	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
