# started on Fri Aug 23 20:56:40 2024

968.80	msec	task-clock:u	968802164	100.00	0.999	CPUs utilized
0		context-switches:u	968802164	100.00	0.000	/sec
0		cpu-migrations:u	968802164	100.00	0.000	/sec
27		page-faults:u	968802164	100.00	27.869	/sec
2275960462		cycles:u	478670277	49.00	2.349	GHz
4476277954		instructions:u	482666204	49.00	1.97	insn per cycle
2175261704		branches:u	486664535	50.00	2.245	G/sec
3344		branch-misses:u	490686555	50.00	0.00	of all branches
73445		L1-dcache-loads:u	493755574	50.00	75.810	K/sec
3567		L1-dcache-load-misses:u	493744537	50.00	4.86	of all L1-dcache accesses
6537		LLC-loads:u	493765758	50.00	6.748	K/sec
565		LLC-load-misses:u	418146683	43.00	8.64	of all LL-cache accesses
2189715304		L1-icache-loads:u	414135424	42.00	2.260	G/sec
866		L1-icache-load-misses:u	410137815	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407868923	42.00	0.000	/sec
0		dTLB-load-misses:u	407058423	42.00		
2175054727		iTLB-loads:u	407073665	42.00	2.245	G/sec
2		iTLB-load-misses:u	407108888	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
