# started on Fri Aug 23 22:00:22 2024

948.26	msec	task-clock:u	948257235	100.00	1.000	CPUs utilized
0		context-switches:u	948257235	100.00	0.000	/sec
0		cpu-migrations:u	948257235	100.00	0.000	/sec
27		page-faults:u	948257235	100.00	28.473	/sec
2271951559		cycles:u	472338572	49.00	2.396	GHz
4388361897		instructions:u	472332387	49.00	1.93	insn per cycle
2168317514		branches:u	472330423	49.00	2.287	G/sec
3967		branch-misses:u	472331332	49.00	0.00	of all branches
76255		L1-dcache-loads:u	472269106	49.00	80.416	K/sec
3656		L1-dcache-load-misses:u	472267556	49.00	4.79	of all L1-dcache accesses
5633		LLC-loads:u	473867866	49.00	5.940	K/sec
9		LLC-load-misses:u	407924623	43.00	0.16	of all LL-cache accesses
2195495745		L1-icache-loads:u	407926404	43.00	2.315	G/sec
46		L1-icache-load-misses:u	407925128	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407987758	43.00	0.000	/sec
2		dTLB-load-misses:u	407988478	43.00		
2169800196		iTLB-loads:u	408004050	43.00	2.288	G/sec
21		iTLB-load-misses:u	406388299	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
