# started on Fri Aug 23 21:52:50 2024

1820.09	msec	task-clock:u	1820093066	100.00	1.000	CPUs utilized
0		context-switches:u	1820093066	100.00	0.000	/sec
0		cpu-migrations:u	1820093066	100.00	0.000	/sec
27		page-faults:u	1820093066	100.00	14.834	/sec
4361901726		cycles:u	897562363	49.00	2.397	GHz
4429842249		instructions:u	901555089	49.00	1.02	insn per cycle
2163689440		branches:u	905515050	49.00	1.189	G/sec
4174		branch-misses:u	909550388	49.00	0.00	of all branches
72423		L1-dcache-loads:u	913550127	50.00	39.791	K/sec
3278		L1-dcache-load-misses:u	917550533	50.00	4.53	of all L1-dcache accesses
5461		LLC-loads:u	921528681	50.00	3.000	K/sec
430		LLC-load-misses:u	790537534	43.00	7.87	of all LL-cache accesses
4311611036		L1-icache-loads:u	786575500	43.00	2.369	G/sec
711		L1-icache-load-misses:u	782612235	42.00	0.00	of all L1-icache accesses
2391		dTLB-loads:u	778543530	42.00	1.314	K/sec
42		dTLB-load-misses:u	774541664	42.00	1.76	of all dTLB cache accesses
4294568172		iTLB-loads:u	770563552	42.00	2.360	G/sec
0		iTLB-load-misses:u	767934513	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
