# started on Fri Aug 23 21:53:20 2024

1837.47	msec	task-clock:u	1837468271	100.00	1.000	CPUs utilized
0		context-switches:u	1837468271	100.00	0.000	/sec
0		cpu-migrations:u	1837468271	100.00	0.000	/sec
27		page-faults:u	1837468271	100.00	14.694	/sec
4404459458		cycles:u	913502907	49.00	2.397	GHz
4540941924		instructions:u	913495925	49.00	1.03	insn per cycle
2174105284		branches:u	913492496	49.00	1.183	G/sec
3952		branch-misses:u	913482491	49.00	0.00	of all branches
73885		L1-dcache-loads:u	913488238	49.00	40.210	K/sec
3311		L1-dcache-load-misses:u	915964145	49.00	4.48	of all L1-dcache accesses
5586		LLC-loads:u	919980202	50.00	3.040	K/sec
4		LLC-load-misses:u	791971364	43.00	0.07	of all LL-cache accesses
4349821635		L1-icache-loads:u	791974885	43.00	2.367	G/sec
9		L1-icache-load-misses:u	791994798	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	791987071	43.00	0.000	/sec
0		dTLB-load-misses:u	791986904	43.00		
4321998502		iTLB-loads:u	789505294	42.00	2.352	G/sec
25		iTLB-load-misses:u	785485813	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
