# started on Thu Aug 22 21:37:55 2024

965.84	msec	task-clock:u	965835423	100.00	1.000	CPUs utilized
0		context-switches:u	965835423	100.00	0.000	/sec
0		cpu-migrations:u	965835423	100.00	0.000	/sec
28		page-faults:u	965835423	100.00	28.990	/sec
2313779287		cycles:u	477482017	49.00	2.396	GHz
4543027109		instructions:u	481441296	49.00	1.96	insn per cycle
2187407384		branches:u	485447000	50.00	2.265	G/sec
3510		branch-misses:u	489439443	50.00	0.00	of all branches
73687		L1-dcache-loads:u	489842148	50.00	76.294	K/sec
3521		L1-dcache-load-misses:u	489861592	50.00	4.78	of all L1-dcache accesses
6597		LLC-loads:u	489862516	50.00	6.830	K/sec
758		LLC-load-misses:u	416413370	43.00	11.49	of all LL-cache accesses
2188337763		L1-icache-loads:u	412396125	42.00	2.266	G/sec
766		L1-icache-load-misses:u	408388777	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	408010758	42.00	0.000	/sec
0		dTLB-load-misses:u	407991868	42.00		
2146105398		iTLB-loads:u	407972923	42.00	2.222	G/sec
0		iTLB-load-misses:u	407944722	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
