# started on Thu Aug 22 22:01:18 2024

966.28	msec	task-clock:u	966279976	100.00	0.999	CPUs utilized
0		context-switches:u	966279976	100.00	0.000	/sec
0		cpu-migrations:u	966279976	100.00	0.000	/sec
27		page-faults:u	966279976	100.00	27.942	/sec
2315116708		cycles:u	480306403	49.00	2.396	GHz
4495553474		instructions:u	480865330	49.00	1.94	insn per cycle
2180612672		branches:u	484857532	50.00	2.257	G/sec
3842		branch-misses:u	486896533	50.00	0.00	of all branches
74357		L1-dcache-loads:u	486900848	50.00	76.952	K/sec
3500		L1-dcache-load-misses:u	486900178	50.00	4.71	of all L1-dcache accesses
6594		LLC-loads:u	486900107	50.00	6.824	K/sec
506		LLC-load-misses:u	413982646	42.00	7.67	of all LL-cache accesses
2215022185		L1-icache-loads:u	413425222	42.00	2.292	G/sec
37		L1-icache-load-misses:u	411429055	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	411384905	42.00	0.000	/sec
0		dTLB-load-misses:u	411379705	42.00		
2181770421		iTLB-loads:u	411379853	42.00	2.258	G/sec
4		iTLB-load-misses:u	411377942	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
