# started on Thu Aug 22 21:36:02 2024

1134.92	msec	task-clock:u	1134917885	100.00	1.000	CPUs utilized
0		context-switches:u	1134917885	100.00	0.000	/sec
0		cpu-migrations:u	1134917885	100.00	0.000	/sec
27		page-faults:u	1134917885	100.00	23.790	/sec
2719234893		cycles:u	563442755	49.00	2.396	GHz
5008816334		instructions:u	567441055	49.00	1.84	insn per cycle
2289830796		branches:u	571580146	50.00	2.018	G/sec
3818		branch-misses:u	575069500	50.00	0.00	of all branches
73575		L1-dcache-loads:u	575070817	50.00	64.828	K/sec
3566		L1-dcache-load-misses:u	575068795	50.00	4.85	of all L1-dcache accesses
6581		LLC-loads:u	575047204	50.00	5.799	K/sec
754		LLC-load-misses:u	487487407	42.00	11.46	of all LL-cache accesses
2290429164		L1-icache-loads:u	483477217	42.00	2.018	G/sec
14		L1-icache-load-misses:u	479844980	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	479847163	42.00	0.000	/sec
0		dTLB-load-misses:u	479852275	42.00		
2147327455		iTLB-loads:u	479871014	42.00	1.892	G/sec
0		iTLB-load-misses:u	479849737	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
