# started on Thu Sep  5 00:15:07 2024

945.66	msec	task-clock:u	945660961	100.00	1.000	CPUs utilized
0		context-switches:u	945660961	100.00	0.000	/sec
0		cpu-migrations:u	945660961	100.00	0.000	/sec
33		page-faults:u	945660961	100.00	34.896	/sec
2265485665		cycles:u	469703927	49.00	2.396	GHz
6583543800		instructions:u	469677444	49.00	2.91	insn per cycle
2174403094		branches:u	469678630	49.00	2.299	G/sec
3922		branch-misses:u	469675556	49.00	0.00	of all branches
77426		L1-dcache-loads:u	469675388	49.00	81.875	K/sec
3357		L1-dcache-load-misses:u	471534202	49.00	4.34	of all L1-dcache accesses
5582		LLC-loads:u	475532498	50.00	5.903	K/sec
6		LLC-load-misses:u	407983500	43.00	0.11	of all LL-cache accesses
2176191155		L1-icache-loads:u	407984349	43.00	2.301	G/sec
6		L1-icache-load-misses:u	407985128	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407985054	43.00	0.000	/sec
0		dTLB-load-misses:u	407998794	43.00		
2145411624		iTLB-loads:u	406127075	42.00	2.269	G/sec
63		iTLB-load-misses:u	402128148	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
