# started on Thu Sep  5 23:26:57 2024

909.92	msec	task-clock:u	909924865	100.00	0.999	CPUs utilized
0		context-switches:u	909924865	100.00	0.000	/sec
0		cpu-migrations:u	909924865	100.00	0.000	/sec
33		page-faults:u	909924865	100.00	36.267	/sec
2179840240		cycles:u	448645350	49.00	2.396	GHz
6462849638		instructions:u	452629924	49.00	2.96	insn per cycle
2141622461		branches:u	456609587	50.00	2.354	G/sec
3583		branch-misses:u	460556643	50.00	0.00	of all branches
77624		L1-dcache-loads:u	461923643	50.00	85.308	K/sec
3876		L1-dcache-load-misses:u	461926032	50.00	4.99	of all L1-dcache accesses
7855		LLC-loads:u	461926035	50.00	8.633	K/sec
899		LLC-load-misses:u	393294570	43.00	11.44	of all LL-cache accesses
2152261893		L1-icache-loads:u	389314444	42.00	2.365	G/sec
1969		L1-icache-load-misses:u	385368297	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	384000888	42.00	0.000	/sec
0		dTLB-load-misses:u	384001852	42.00		
2143476768		iTLB-loads:u	383997368	42.00	2.356	G/sec
0		iTLB-load-misses:u	383999907	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
