# started on Fri Sep  6 07:32:13 2024

907.81	msec	task-clock:u	907808109	100.00	1.000	CPUs utilized
0		context-switches:u	907808109	100.00	0.000	/sec
0		cpu-migrations:u	907808109	100.00	0.000	/sec
34		page-faults:u	907808109	100.00	37.453	/sec
2175082826		cycles:u	451472718	49.00	2.396	GHz
6479772042		instructions:u	455465962	50.00	2.98	insn per cycle
2146172474		branches:u	459465070	50.00	2.364	G/sec
4603		branch-misses:u	459850944	50.00	0.00	of all branches
77975		L1-dcache-loads:u	459823034	50.00	85.894	K/sec
3934		L1-dcache-load-misses:u	459823074	50.00	5.05	of all L1-dcache accesses
7452		LLC-loads:u	459822793	50.00	8.209	K/sec
932		LLC-load-misses:u	388342871	42.00	12.51	of all LL-cache accesses
2154576072		L1-icache-loads:u	384341556	42.00	2.373	G/sec
7		L1-icache-load-misses:u	383962704	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383982741	42.00	0.000	/sec
0		dTLB-load-misses:u	383985925	42.00		
2148434353		iTLB-loads:u	383985130	42.00	2.367	G/sec
0		iTLB-load-misses:u	383996850	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
