# started on Fri Sep  6 08:46:11 2024

925.55	msec	task-clock:u	925550995	100.00	1.000	CPUs utilized
0		context-switches:u	925550995	100.00	0.000	/sec
0		cpu-migrations:u	925550995	100.00	0.000	/sec
33		page-faults:u	925550995	100.00	35.654	/sec
2217666057		cycles:u	451011483	48.00	2.396	GHz
6458385539		instructions:u	454990610	49.00	2.91	insn per cycle
2141802601		branches:u	458994292	49.00	2.314	G/sec
4720818		branch-misses:u	462999943	50.00	0.22	of all branches
72194		L1-dcache-loads:u	467001276	50.00	78.001	K/sec
3254		L1-dcache-load-misses:u	471001257	50.00	4.51	of all L1-dcache accesses
5510		LLC-loads:u	474999479	51.00	5.953	K/sec
810		LLC-load-misses:u	406565312	43.00	14.70	of all LL-cache accesses
2204040984		L1-icache-loads:u	402561942	43.00	2.381	G/sec
1976		L1-icache-load-misses:u	398558183	43.00	0.00	of all L1-icache accesses
6622		dTLB-loads:u	394550665	42.00	7.155	K/sec
123		dTLB-load-misses:u	390549588	42.00	1.86	of all dTLB cache accesses
2203865292		iTLB-loads:u	386549776	41.00	2.381	G/sec
0		iTLB-load-misses:u	383983647	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
