# started on Fri Sep  6 00:00:54 2024

910.13	msec	task-clock:u	910131089	100.00	1.000	CPUs utilized
0		context-switches:u	910131089	100.00	0.000	/sec
0		cpu-migrations:u	910131089	100.00	0.000	/sec
34		page-faults:u	910131089	100.00	37.357	/sec
2180691495		cycles:u	451638183	49.00	2.396	GHz
6448367852		instructions:u	455642720	50.00	2.96	insn per cycle
2149454562		branches:u	459643145	50.00	2.362	G/sec
4679		branch-misses:u	462164669	50.00	0.00	of all branches
77435		L1-dcache-loads:u	462165312	50.00	85.081	K/sec
3771		L1-dcache-load-misses:u	462165368	50.00	4.87	of all L1-dcache accesses
7170		LLC-loads:u	462170776	50.00	7.878	K/sec
769		LLC-load-misses:u	390497741	42.00	10.73	of all LL-cache accesses
2150208471		L1-icache-loads:u	386488498	42.00	2.363	G/sec
14		L1-icache-load-misses:u	383979941	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383965443	42.00	0.000	/sec
0		dTLB-load-misses:u	383965832	42.00		
2150630904		iTLB-loads:u	383964461	42.00	2.363	G/sec
0		iTLB-load-misses:u	383972628	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
