# started on Wed Sep  4 21:35:49 2024

940.95	msec	task-clock:u	940945201	100.00	1.000	CPUs utilized
0		context-switches:u	940945201	100.00	0.000	/sec
0		cpu-migrations:u	940945201	100.00	0.000	/sec
34		page-faults:u	940945201	100.00	36.134	/sec
2254067861		cycles:u	464983777	49.00	2.396	GHz
6607631456		instructions:u	464967333	49.00	2.93	insn per cycle
2166010915		branches:u	464966999	49.00	2.302	G/sec
3996		branch-misses:u	464950996	49.00	0.00	of all branches
71582		L1-dcache-loads:u	466222591	49.00	76.075	K/sec
3433		L1-dcache-load-misses:u	470224646	49.00	4.80	of all L1-dcache accesses
5587		LLC-loads:u	474222089	50.00	5.938	K/sec
23		LLC-load-misses:u	407979740	43.00	0.41	of all LL-cache accesses
2211835752		L1-icache-loads:u	407978608	43.00	2.351	G/sec
4		L1-icache-load-misses:u	407992094	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407995036	43.00	0.000	/sec
94		dTLB-load-misses:u	406721370	43.00		
2167480764		iTLB-loads:u	402722002	42.00	2.304	G/sec
73		iTLB-load-misses:u	398727702	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
