# started on Thu Sep  5 00:41:58 2024

1000.30	msec	task-clock:u	1000297884	100.00	1.000	CPUs utilized
0		context-switches:u	1000297884	100.00	0.000	/sec
0		cpu-migrations:u	1000297884	100.00	0.000	/sec
33		page-faults:u	1000297884	100.00	32.990	/sec
2396600341		cycles:u	496315868	49.00	2.396	GHz
6789401115		instructions:u	496311794	49.00	2.83	insn per cycle
2196558332		branches:u	496309109	49.00	2.196	G/sec
4438		branch-misses:u	496300291	49.00	0.00	of all branches
78812		L1-dcache-loads:u	496302053	49.00	78.789	K/sec
3334		L1-dcache-load-misses:u	496817277	49.00	4.23	of all L1-dcache accesses
5542		LLC-loads:u	500817036	50.00	5.540	K/sec
9		LLC-load-misses:u	431990035	43.00	0.16	of all LL-cache accesses
2248035417		L1-icache-loads:u	431989053	43.00	2.247	G/sec
4		L1-icache-load-misses:u	431997592	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	431995944	43.00	0.000	/sec
0		dTLB-load-misses:u	431996719	43.00		
2197594051		iTLB-loads:u	431480181	43.00	2.197	G/sec
63		iTLB-load-misses:u	427480220	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
