# started on Fri Sep  6 00:44:53 2024

928.24	msec	task-clock:u	928240996	100.00	1.000	CPUs utilized
0		context-switches:u	928240996	100.00	0.000	/sec
0		cpu-migrations:u	928240996	100.00	0.000	/sec
34		page-faults:u	928240996	100.00	36.628	/sec
2222663514		cycles:u	452275316	48.00	2.394	GHz
6451210244		instructions:u	452711721	48.00	2.90	insn per cycle
2141872962		branches:u	456710077	49.00	2.307	G/sec
4261637		branch-misses:u	460711812	49.00	0.20	of all branches
72155		L1-dcache-loads:u	464704571	50.00	77.733	K/sec
3267		L1-dcache-load-misses:u	468704608	50.00	4.53	of all L1-dcache accesses
5813		LLC-loads:u	472761466	50.00	6.262	K/sec
20		LLC-load-misses:u	407985254	43.00	0.34	of all LL-cache accesses
2198852420		L1-icache-loads:u	407530180	43.00	2.369	G/sec
1764		L1-icache-load-misses:u	403529644	43.00	0.00	of all L1-icache accesses
6465		dTLB-loads:u	399539795	43.00	6.965	K/sec
100		dTLB-load-misses:u	395536853	42.00	1.55	of all dTLB cache accesses
2198831660		iTLB-loads:u	391535885	42.00	2.369	G/sec
50		iTLB-load-misses:u	387484110	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
