# started on Fri Sep  6 04:54:09 2024

1804.35	msec	task-clock:u	1804350863	100.00	1.000	CPUs utilized
0		context-switches:u	1804350863	100.00	0.000	/sec
0		cpu-migrations:u	1804350863	100.00	0.000	/sec
33		page-faults:u	1804350863	100.00	18.289	/sec
4324196017		cycles:u	896951148	49.00	2.397	GHz
6420877560		instructions:u	900957996	49.00	1.48	insn per cycle
2134643451		branches:u	904920941	50.00	1.183	G/sec
4197524		branch-misses:u	908375702	50.00	0.20	of all branches
79201		L1-dcache-loads:u	908373014	50.00	43.894	K/sec
3903		L1-dcache-load-misses:u	908373519	50.00	4.93	of all L1-dcache accesses
7560		LLC-loads:u	908369112	50.00	4.190	K/sec
1077		LLC-load-misses:u	775408552	42.00	14.25	of all LL-cache accesses
4299697822		L1-icache-loads:u	771429645	42.00	2.383	G/sec
30		L1-icache-load-misses:u	767973665	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767977049	42.00	0.000	/sec
0		dTLB-load-misses:u	767977958	42.00		
4300151421		iTLB-loads:u	767982106	42.00	2.383	G/sec
0		iTLB-load-misses:u	767985919	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
