# started on Tue Jan 14 11:45:41 2025

1144.72	msec	task-clock:u	1144716607	100.00	1.000	CPUs utilized
0		context-switches:u	1144716607	100.00	0.000	/sec
0		cpu-migrations:u	1144716607	100.00	0.000	/sec
33		page-faults:u	1144716607	100.00	28.828	/sec
2743153482		cycles:u	562334407	49.00	2.396	GHz
7036111525		instructions:u	566324240	49.00	2.56	insn per cycle
2385132281		branches:u	570323109	49.00	2.084	G/sec
3338		branch-misses:u	574321962	50.00	0.00	of all branches
70421		L1-dcache-loads:u	578325053	50.00	61.518	K/sec
3436		L1-dcache-load-misses:u	582317645	50.00	4.88	of all L1-dcache accesses
7599		LLC-loads:u	584711680	51.00	6.638	K/sec
578		LLC-load-misses:u	498391792	43.00	7.61	of all LL-cache accesses
2266608968		L1-icache-loads:u	494392331	43.00	1.980	G/sec
1685		L1-icache-load-misses:u	490392776	42.00	0.00	of all L1-icache accesses
6500		dTLB-loads:u	486393053	42.00	5.678	K/sec
94		dTLB-load-misses:u	482398093	42.00	1.45	of all dTLB cache accesses
2266869093		iTLB-loads:u	480004241	41.00	1.980	G/sec
0		iTLB-load-misses:u	480003667	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
