# started on Tue Jan 14 13:12:27 2025

982.60	msec	task-clock:u	982597165	100.00	1.000	CPUs utilized
0		context-switches:u	982597165	100.00	0.000	/sec
0		cpu-migrations:u	982597165	100.00	0.000	/sec
34		page-faults:u	982597165	100.00	34.602	/sec
2354505809		cycles:u	479523890	48.00	2.396	GHz
6569592497		instructions:u	483520128	49.00	2.79	insn per cycle
2250079020		branches:u	487586572	49.00	2.290	G/sec
3702		branch-misses:u	491534315	50.00	0.00	of all branches
71971		L1-dcache-loads:u	495532367	50.00	73.246	K/sec
3379		L1-dcache-load-misses:u	499531074	50.00	4.69	of all L1-dcache accesses
5977		LLC-loads:u	503523629	51.00	6.083	K/sec
661		LLC-load-misses:u	431077591	43.00	11.06	of all LL-cache accesses
1644758048		L1-icache-loads:u	427083056	43.00	1.674	G/sec
2041		L1-icache-load-misses:u	423063591	43.00	0.00	of all L1-icache accesses
7024		dTLB-loads:u	419064574	42.00	7.148	K/sec
106		dTLB-load-misses:u	415104945	42.00	1.51	of all dTLB cache accesses
2167454660		iTLB-loads:u	411082552	41.00	2.206	G/sec
4		iTLB-load-misses:u	407878596	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
