# started on Tue Jan 14 10:50:07 2025

1288.13	msec	task-clock:u	1288126645	100.00	1.000	CPUs utilized
0		context-switches:u	1288126645	100.00	0.000	/sec
0		cpu-migrations:u	1288126645	100.00	0.000	/sec
33		page-faults:u	1288126645	100.00	25.619	/sec
3086542583		cycles:u	644138462	50.00	2.396	GHz
7782550527		instructions:u	644136516	50.00	2.52	insn per cycle
3086187753		branches:u	644142462	50.00	2.396	G/sec
4133		branch-misses:u	644137384	50.00	0.00	of all branches
77681		L1-dcache-loads:u	644137200	50.00	60.305	K/sec
3893		L1-dcache-load-misses:u	644126982	50.00	5.01	of all L1-dcache accesses
8053		LLC-loads:u	644125627	50.00	6.252	K/sec
21		LLC-load-misses:u	551991776	42.00	0.26	of all LL-cache accesses
2013869240		L1-icache-loads:u	551985314	42.00	1.563	G/sec
11		L1-icache-load-misses:u	551987703	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	551989799	42.00	0.000	/sec
0		dTLB-load-misses:u	552000665	42.00		
2282349046		iTLB-loads:u	551999498	42.00	1.772	G/sec
0		iTLB-load-misses:u	551998944	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
