# started on Tue Jan 14 13:25:30 2025

967.72	msec	task-clock:u	967716514	100.00	0.999	CPUs utilized
0		context-switches:u	967716514	100.00	0.000	/sec
0		cpu-migrations:u	967716514	100.00	0.000	/sec
34		page-faults:u	967716514	100.00	35.134	/sec
2318389150		cycles:u	479475535	49.00	2.396	GHz
6635199595		instructions:u	483486182	49.00	2.86	insn per cycle
2300290319		branches:u	487506461	50.00	2.377	G/sec
3541		branch-misses:u	491509424	50.00	0.00	of all branches
75656		L1-dcache-loads:u	491863126	50.00	78.180	K/sec
3708		L1-dcache-load-misses:u	491881515	50.00	4.90	of all L1-dcache accesses
8079		LLC-loads:u	491886331	50.00	8.349	K/sec
778		LLC-load-misses:u	416245664	43.00	9.63	of all LL-cache accesses
1658913374		L1-icache-loads:u	412239331	42.00	1.714	G/sec
1979		L1-icache-load-misses:u	408209795	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407855129	42.00	0.000	/sec
0		dTLB-load-misses:u	407851888	42.00		
2176832296		iTLB-loads:u	407875943	42.00	2.249	G/sec
4		iTLB-load-misses:u	407888295	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
