# started on Wed Jan 15 07:39:39 2025

939.39	msec	task-clock:u	939393589	100.00	1.000	CPUs utilized
0		context-switches:u	939393589	100.00	0.000	/sec
0		cpu-migrations:u	939393589	100.00	0.000	/sec
34		page-faults:u	939393589	100.00	36.194	/sec
2250612005		cycles:u	463485555	49.00	2.396	GHz
6561061551		instructions:u	463480164	49.00	2.92	insn per cycle
2208062881		branches:u	463478960	49.00	2.351	G/sec
4144		branch-misses:u	463478461	49.00	0.00	of all branches
72198		L1-dcache-loads:u	464994162	49.00	76.856	K/sec
3491		L1-dcache-load-misses:u	469003444	49.00	4.84	of all L1-dcache accesses
6192		LLC-loads:u	473005480	50.00	6.591	K/sec
0		LLC-load-misses:u	407914386	43.00		
2188705331		L1-icache-loads:u	407914019	43.00	2.330	G/sec
11		L1-icache-load-misses:u	407914778	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407914682	43.00	0.000	/sec
108		dTLB-load-misses:u	406398945	43.00		
2167216488		iTLB-loads:u	402388387	42.00	2.307	G/sec
58		iTLB-load-misses:u	398475666	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
