# started on Tue Jan 14 07:39:24 2025

1056.27	msec	task-clock:u	1056267220	100.00	0.999	CPUs utilized
0		context-switches:u	1056267220	100.00	0.000	/sec
0		cpu-migrations:u	1056267220	100.00	0.000	/sec
33		page-faults:u	1056267220	100.00	31.242	/sec
2530071898		cycles:u	524492370	49.00	2.395	GHz
6822140120		instructions:u	524452202	49.00	2.70	insn per cycle
2299643700		branches:u	524525057	49.00	2.177	G/sec
3812		branch-misses:u	524702238	49.00	0.00	of all branches
77398		L1-dcache-loads:u	524745052	49.00	73.275	K/sec
3309		L1-dcache-load-misses:u	527815886	49.00	4.28	of all L1-dcache accesses
6264		LLC-loads:u	531673997	50.00	5.930	K/sec
32		LLC-load-misses:u	455822053	43.00	0.51	of all LL-cache accesses
2301087211		L1-icache-loads:u	455830498	43.00	2.179	G/sec
37		L1-icache-load-misses:u	455739852	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	455538111	43.00	0.000	/sec
4		dTLB-load-misses:u	455568668	43.00		
2224056089		iTLB-loads:u	452593667	42.00	2.106	G/sec
103		iTLB-load-misses:u	448596039	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
