# started on Wed Jan 15 08:50:49 2025

973.10	msec	task-clock:u	973103387	100.00	1.000	CPUs utilized
0		context-switches:u	973103387	100.00	0.000	/sec
0		cpu-migrations:u	973103387	100.00	0.000	/sec
33		page-faults:u	973103387	100.00	33.912	/sec
2331307723		cycles:u	479526777	49.00	2.396	GHz
6570684376		instructions:u	483522779	49.00	2.82	insn per cycle
2242541623		branches:u	487535575	50.00	2.305	G/sec
3389		branch-misses:u	491539366	50.00	0.00	of all branches
70366		L1-dcache-loads:u	495536167	50.00	72.311	K/sec
3756		L1-dcache-load-misses:u	497100573	51.00	5.34	of all L1-dcache accesses
8019		LLC-loads:u	497109035	51.00	8.241	K/sec
890		LLC-load-misses:u	421586850	43.00	11.10	of all LL-cache accesses
2176984953		L1-icache-loads:u	417580199	42.00	2.237	G/sec
1903		L1-icache-load-misses:u	413568464	42.00	0.00	of all L1-icache accesses
7391		dTLB-loads:u	409564964	42.00	7.595	K/sec
0		dTLB-load-misses:u	408006072	41.00		
2159008102		iTLB-loads:u	408000684	41.00	2.219	G/sec
0		iTLB-load-misses:u	407969594	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
