# started on Tue Jan 14 15:12:25 2025

1803.14	msec	task-clock:u	1803144732	100.00	1.000	CPUs utilized
0		context-switches:u	1803144732	100.00	0.000	/sec
0		cpu-migrations:u	1803144732	100.00	0.000	/sec
34		page-faults:u	1803144732	100.00	18.856	/sec
4321678522		cycles:u	897678993	49.00	2.397	GHz
6419393716		instructions:u	901662625	50.00	1.49	insn per cycle
2149289842		branches:u	905664756	50.00	1.192	G/sec
5704370		branch-misses:u	907152364	50.00	0.27	of all branches
77233		L1-dcache-loads:u	907153401	50.00	42.832	K/sec
3925		L1-dcache-load-misses:u	907146606	50.00	5.08	of all L1-dcache accesses
7686		LLC-loads:u	907145478	50.00	4.263	K/sec
627		LLC-load-misses:u	773481070	42.00	8.16	of all LL-cache accesses
4305287106		L1-icache-loads:u	769482777	42.00	2.388	G/sec
0		L1-icache-load-misses:u	767995254	42.00		
0		dTLB-loads:u	767990870	42.00	0.000	/sec
0		dTLB-load-misses:u	767997201	42.00		
4305494148		iTLB-loads:u	767997774	42.00	2.388	G/sec
0		iTLB-load-misses:u	767998216	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
