# started on Tue Jan 14 22:35:13 2025

1851.14	msec	task-clock:u	1851136662	100.00	0.995	CPUs utilized
0		context-switches:u	1851136662	100.00	0.000	/sec
0		cpu-migrations:u	1851136662	100.00	0.000	/sec
33		page-faults:u	1851136662	100.00	17.827	/sec
4435466294		cycles:u	925995924	50.00	2.396	GHz
6688480643		instructions:u	927307884	50.00	1.51	insn per cycle
2291134114		branches:u	927319826	50.00	1.238	G/sec
5066		branch-misses:u	927294809	50.00	0.00	of all branches
79976		L1-dcache-loads:u	927297888	50.00	43.204	K/sec
3952		L1-dcache-load-misses:u	927343314	50.00	4.94	of all L1-dcache accesses
8525		LLC-loads:u	927317363	50.00	4.605	K/sec
32		LLC-load-misses:u	791874001	42.00	0.38	of all LL-cache accesses
4325744801		L1-icache-loads:u	791837797	42.00	2.337	G/sec
44		L1-icache-load-misses:u	791894300	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	791847203	42.00	0.000	/sec
4		dTLB-load-misses:u	791799775	42.00		
4288837989		iTLB-loads:u	791795535	42.00	2.317	G/sec
14		iTLB-load-misses:u	791890277	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
