# started on Wed Jan 15 05:14:59 2025

909.77	msec	task-clock:u	909769627	100.00	1.000	CPUs utilized
0		context-switches:u	909769627	100.00	0.000	/sec
0		cpu-migrations:u	909769627	100.00	0.000	/sec
33		page-faults:u	909769627	100.00	36.273	/sec
2179912525		cycles:u	451595223	49.00	2.396	GHz
6472622426		instructions:u	455565742	50.00	2.97	insn per cycle
2154789805		branches:u	459566333	50.00	2.369	G/sec
3943		branch-misses:u	461908703	50.00	0.00	of all branches
76794		L1-dcache-loads:u	461905871	50.00	84.410	K/sec
3797		L1-dcache-load-misses:u	461887997	50.00	4.94	of all L1-dcache accesses
7971		LLC-loads:u	461888181	50.00	8.762	K/sec
659		LLC-load-misses:u	390212125	42.00	8.27	of all LL-cache accesses
2155638892		L1-icache-loads:u	386203886	42.00	2.369	G/sec
11		L1-icache-load-misses:u	383888924	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383863386	42.00	0.000	/sec
2		dTLB-load-misses:u	383881443	42.00		
2147724550		iTLB-loads:u	383881372	42.00	2.361	G/sec
4		iTLB-load-misses:u	383963799	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
