# started on Wed Jan 15 02:26:50 2025

968.62	msec	task-clock:u	968617904	100.00	1.000	CPUs utilized
0		context-switches:u	968617904	100.00	0.000	/sec
0		cpu-migrations:u	968617904	100.00	0.000	/sec
34		page-faults:u	968617904	100.00	35.102	/sec
2320988332		cycles:u	479622331	49.00	2.396	GHz
6564444548		instructions:u	483615645	49.00	2.83	insn per cycle
2240549064		branches:u	487607185	50.00	2.313	G/sec
4060		branch-misses:u	491606795	50.00	0.00	of all branches
77494		L1-dcache-loads:u	492614871	50.00	80.005	K/sec
3745		L1-dcache-load-misses:u	492615997	50.00	4.83	of all L1-dcache accesses
7591		LLC-loads:u	492616593	50.00	7.837	K/sec
641		LLC-load-misses:u	417001852	43.00	8.44	of all LL-cache accesses
1648515462		L1-icache-loads:u	413010628	42.00	1.702	G/sec
1747		L1-icache-load-misses:u	409010923	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	408002016	42.00	0.000	/sec
0		dTLB-load-misses:u	408002388	42.00		
2170668326		iTLB-loads:u	408000958	42.00	2.241	G/sec
0		iTLB-load-misses:u	408001573	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
