# started on Wed Jan 15 07:54:59 2025

958.61	msec	task-clock:u	958605571	100.00	1.000	CPUs utilized
0		context-switches:u	958605571	100.00	0.000	/sec
0		cpu-migrations:u	958605571	100.00	0.000	/sec
33		page-faults:u	958605571	100.00	34.425	/sec
2242978074		cycles:u	479411240	50.00	2.340	GHz
6559520932		instructions:u	482711016	50.00	2.92	insn per cycle
2203699334		branches:u	482711780	50.00	2.299	G/sec
1988766		branch-misses:u	482755330	50.00	0.09	of all branches
76760		L1-dcache-loads:u	482786239	50.00	80.075	K/sec
3806		L1-dcache-load-misses:u	482785403	50.00	4.96	of all L1-dcache accesses
7968		LLC-loads:u	482786776	50.00	8.312	K/sec
58		LLC-load-misses:u	407926313	42.00	0.73	of all LL-cache accesses
2190947924		L1-icache-loads:u	407893996	42.00	2.286	G/sec
4		L1-icache-load-misses:u	407958425	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407850704	42.00	0.000	/sec
0		dTLB-load-misses:u	407819981	42.00		
2192120677		iTLB-loads:u	407819150	42.00	2.287	G/sec
2		iTLB-load-misses:u	407828313	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
